state,date,zhvi,RegionID,SizeRank,RegionType,StateName,mortgage_rate,cpi,unemployment_rate,median_household_income,monthly_rate,loan_amount,monthly_payment,monthly_income,affordability_ratio
Alabama,2013-05-31,130296.74373540228,4,23,state,,3.536,231.893,7.5,69950.0,0.002946666666666667,104237.39498832183,600.4664478650875,5829.166666666667,9.707730860553196
Alabama,2013-06-30,130888.52052844837,4,23,state,,4.07,232.445,7.5,69950.0,0.0033916666666666665,104710.8164227587,635.0288877370118,5829.166666666667,9.179372433653338
Alabama,2013-07-31,131287.36240447735,4,23,state,,4.37,232.9,7.3,69950.0,0.0036416666666666667,105029.88992358188,655.3764193314967,5829.166666666667,8.894379618681718
Alabama,2013-08-31,131650.48538920056,4,23,state,,4.456,233.456,7.2,69950.0,0.0037133333333333337,105320.38831136045,662.5434827159712,5829.166666666667,8.79816467708822
Alabama,2013-09-30,131952.81785349068,4,23,state,,4.49,233.544,7.2,69950.0,0.003741666666666667,105562.25428279255,666.1942088749947,5829.166666666667,8.749950973771458
Alabama,2013-10-31,132446.60530262234,4,23,state,,4.192,233.669,7.2,69950.0,0.003493333333333333,105957.28424209787,650.101299851535,5829.166666666667,8.966551317460658
Alabama,2013-11-30,132755.7534289912,4,23,state,,4.255,234.1,6.9,69950.0,0.003545833333333333,106204.60274319295,655.5294830841991,5829.166666666667,8.892302813354839
Alabama,2013-12-31,133155.4309736425,4,23,state,,4.4575,234.719,6.7,69950.0,0.003714583333333333,106524.344778914,670.2119649090718,5829.166666666667,8.697497167866162
Alabama,2014-01-31,133502.78453795006,4,23,state,,4.432,235.288,6.6,69060.0,0.0036933333333333336,106802.22763036005,670.3473115972419,5755.0,8.585101932142482
Alabama,2014-02-28,134018.81913054734,4,23,state,,4.3025,235.547,6.7,69060.0,0.003585416666666667,107215.05530443788,664.7529103412719,5755.0,8.657352093495144
Alabama,2014-03-31,134413.4227206994,4,23,state,,4.3425,236.028,6.7,69060.0,0.0036187500000000004,107530.73817655952,669.2392491664974,5755.0,8.599316323971662
Alabama,2014-04-30,134810.86222676127,4,23,state,,4.3375,236.468,6.2,69060.0,0.003614583333333334,107848.68978140902,670.9006879835708,5755.0,8.578020716146485
Alabama,2014-05-31,135173.9779588507,4,23,state,,4.192,236.918,6.3,69060.0,0.003493333333333333,108139.18236708058,663.4883436715136,5755.0,8.67385245708136
Alabama,2014-06-30,135439.91555807492,4,23,state,,4.1625,237.231,6.1,69060.0,0.0034687499999999996,108351.93244645995,662.9306603298405,5755.0,8.681149242873463
Alabama,2014-07-31,135753.78642810322,4,23,state,,4.13,237.498,6.2,69060.0,0.0034416666666666662,108603.02914248258,662.4136117586202,5755.0,8.687925335231622
Alabama,2014-08-31,136030.51753834556,4,23,state,,4.115,237.46,6.1,69060.0,0.0034291666666666667,108824.41403067646,662.8156834994093,5755.0,8.682655138176328
Alabama,2014-09-30,136170.6510183839,4,23,state,,4.1625,237.477,5.9,69060.0,0.0034687499999999996,108936.52081470714,666.5073529114404,5755.0,8.634563407081682
Alabama,2014-10-31,135930.39541716836,4,23,state,,4.036,237.43,5.7,69060.0,0.0033633333333333328,108744.31633373469,657.3518569576083,5755.0,8.754824283353521
Alabama,2014-11-30,135651.6224283954,4,23,state,,3.9975,236.983,5.8,69060.0,0.0033312500000000004,108521.29794271634,653.5925001102185,5755.0,8.805180596517719
Alabama,2014-12-31,135478.8723576051,4,23,state,,3.864,236.252,5.6,69060.0,0.00322,108383.0978860841,644.4546892527006,5755.0,8.930030452060805
Alabama,2015-01-31,135374.81513109512,4,23,state,,3.67,234.747,5.7,72790.0,0.003058333333333333,108299.8521048761,632.0247530071125,6065.833333333333,9.597461657114987
Alabama,2015-02-28,135262.65097226342,4,23,state,,3.71,235.342,5.5,72790.0,0.0030916666666666666,108210.12077781075,633.9476642020045,6065.833333333333,9.568350316376407
Alabama,2015-03-31,135364.8754566882,4,23,state,,3.77,235.976,5.4,72790.0,0.0031416666666666663,108291.90036535056,638.1113210508593,6065.833333333333,9.505917123275532
Alabama,2015-04-30,135869.97863802328,4,23,state,,3.672,236.222,5.4,72790.0,0.0030600000000000002,108695.98291041864,634.4592501538077,6065.833333333333,9.560635031899738
Alabama,2015-05-31,136511.75163666435,4,23,state,,3.84,237.001,5.6,72790.0,0.0031999999999999997,109209.40130933149,647.8709339572093,6065.833333333333,9.362718738257163
Alabama,2015-06-30,137049.30095780213,4,23,state,,3.9825,237.657,5.3,72790.0,0.00331875,109639.4407662417,659.3792163412022,6065.833333333333,9.199309263934259
Alabama,2015-07-31,137414.05198674378,4,23,state,,4.046,238.034,5.2,72790.0,0.003371666666666667,109931.24158939504,665.1621248618626,6065.833333333333,9.1193306212272
Alabama,2015-08-31,137752.50756792107,4,23,state,,3.905,238.033,5.1,72790.0,0.003254166666666667,110202.00605433686,657.8560549624848,6065.833333333333,9.220608805796044
Alabama,2015-09-30,138050.68885273198,4,23,state,,3.89,237.498,5.0,72790.0,0.003241666666666667,110440.55108218559,658.331137637183,6065.833333333333,9.213954781334241
Alabama,2015-10-31,138466.94990636126,4,23,state,,3.796,237.733,5.0,72790.0,0.0031633333333333335,110773.55992508901,654.3722895884135,6065.833333333333,9.269697739109056
Alabama,2015-11-30,138854.29288763774,4,23,state,,3.9425,238.017,5.1,72790.0,0.003285416666666667,111083.4343101102,665.507858586483,6065.833333333333,9.114593096191177
Alabama,2015-12-31,139410.5012721416,4,23,state,,3.964,237.761,5.0,72790.0,0.0033033333333333335,111528.4010177133,669.5520383516711,6065.833333333333,9.05953979061349
Alabama,2016-01-31,140034.22525472628,4,23,state,,3.8725,237.652,4.8,75380.0,0.0032270833333333335,112027.38020378102,666.6683261044321,6281.666666666667,9.422476545979864
Alabama,2016-02-29,140731.05992286233,4,23,state,,3.66,237.336,4.9,75380.0,0.00305,112584.84793828987,656.3961316631745,6281.666666666667,9.569932489928298
Alabama,2016-03-31,141087.78890677454,4,23,state,,3.694,238.08,5.0,75380.0,0.0030783333333333335,112870.23112541964,660.2272930374372,6281.666666666667,9.514400166293147
Alabama,2016-04-30,141445.56051075578,4,23,state,,3.605,238.992,5.1,75380.0,0.0030041666666666667,113156.44840860463,656.2240676556006,6281.666666666667,9.572441756225574
Alabama,2016-05-31,141661.21646553723,4,23,state,,3.6,239.557,4.8,75380.0,0.0030000000000000005,113328.97317242979,656.9061234519212,6281.666666666667,9.562502833217113
Alabama,2016-06-30,142010.44882902296,4,23,state,,3.568,240.222,4.9,75380.0,0.0029733333333333335,113608.35906321838,656.4848852753513,6281.666666666667,9.56863868089199
Alabama,2016-07-31,142077.63253903005,4,23,state,,3.44,240.101,4.8,75380.0,0.0028666666666666667,113662.10603122404,648.6720659986067,6281.666666666667,9.683886505882247
Alabama,2016-08-31,142256.1946176614,4,23,state,,3.435,240.545,4.9,75380.0,0.0028625,113804.95569412911,649.1710027517479,6281.666666666667,9.67644371057785
Alabama,2016-09-30,142564.22730911974,4,23,state,,3.46,241.176,5.0,75380.0,0.0028833333333333332,114051.3818472958,652.16271289689,6281.666666666667,9.632054305533147
Alabama,2016-10-31,143085.5802483016,4,23,state,,3.47,241.741,4.9,75380.0,0.002891666666666667,114468.46419864128,655.1851334021644,6281.666666666667,9.587620882128391
Alabama,2016-11-30,143598.88202654236,4,23,state,,3.77,242.026,4.7,75380.0,0.0031416666666666663,114879.10562123389,676.9265069852063,6281.666666666667,9.279687827033117
Alabama,2016-12-31,144117.34019073157,4,23,state,,4.198,242.637,4.7,75380.0,0.0034983333333333338,115293.87215258526,707.7895990697805,6281.666666666667,8.87504800144338
Alabama,2017-01-31,144564.46709474662,4,23,state,,4.15,243.618,4.7,76710.0,0.0034583333333333337,115651.5736757973,706.7506095872865,6392.5,9.044916146210273
Alabama,2017-02-28,144882.0577236775,4,23,state,,4.1675,244.006,4.6,76710.0,0.003472916666666667,115905.64617894201,709.4841449477271,6392.5,9.010067449035075
Alabama,2017-03-31,145077.94984654585,4,23,state,,4.196,243.892,4.4,76710.0,0.0034966666666666666,116062.35987723668,712.3718919312712,6392.5,8.973543274805039
Alabama,2017-04-30,145262.70350651813,4,23,state,,4.045,244.193,4.4,76710.0,0.0033708333333333333,116210.16280521451,703.0868732098282,6392.5,9.092048569782119
Alabama,2017-05-31,145398.16427525537,4,23,state,,4.01,244.004,4.4,76710.0,0.0033416666666666664,116318.53142020431,701.3914249591452,6392.5,9.11402645159563
Alabama,2017-06-30,145502.20891048343,4,23,state,,3.904,244.163,4.3,76710.0,0.0032533333333333333,116401.76712838675,694.7991143855453,6392.5,9.200501076708036
Alabama,2017-07-31,145777.73113254405,4,23,state,,3.9675,244.243,4.3,76710.0,0.0033062499999999997,116622.18490603525,700.3669876646827,6392.5,9.12735767474603
Alabama,2017-08-31,146246.2917712338,4,23,state,,3.88,245.183,4.4,76710.0,0.0032333333333333333,116997.03341698705,696.744391402947,6392.5,9.17481371773689
Alabama,2017-09-30,146874.2781949278,4,23,state,,3.805,246.435,4.3,76710.0,0.0031708333333333332,117499.42255594226,694.7059701553367,6392.5,9.201734654116523
Alabama,2017-10-31,147521.3855016886,4,23,state,,3.895,246.626,4.2,76710.0,0.003245833333333333,118017.1084013509,703.8325540879848,6392.5,9.082415928151123
Alabama,2017-11-30,148196.51238612816,4,23,state,,3.922,247.284,4.2,76710.0,0.0032683333333333336,118557.20990890253,708.8884896500516,6392.5,9.017638307480079
Alabama,2017-12-31,148794.9353083313,4,23,state,,3.95,247.805,4.1,76710.0,0.0032916666666666667,119035.94824666505,713.6648338313395,6392.5,8.957285965292133
Alabama,2018-01-31,149327.0958047432,4,23,state,,4.032500000000001,248.859,4.0,77700.0,0.0033604166666666674,119461.67664379458,721.895993631321,6475.0,8.969436119778278
Alabama,2018-02-28,149764.80535316712,4,23,state,,4.33,249.529,4.1,77700.0,0.003608333333333333,119811.8442825337,744.7918771507536,6475.0,8.693703836795997
Alabama,2018-03-31,150477.10225697167,4,23,state,,4.444,249.577,4.0,77700.0,0.003703333333333333,120381.68180557735,756.4343788580259,6475.0,8.559896510488036
Alabama,2018-04-30,151027.3270917293,4,23,state,,4.4675,250.227,4.0,77700.0,0.0037229166666666665,120821.86167338345,760.8830017856071,6475.0,8.509849720396897
Alabama,2018-05-31,151527.03649721298,4,23,state,,4.586,250.792,3.8,77700.0,0.0038216666666666672,121221.62919777038,771.949061362969,6475.0,8.387859152995935
Alabama,2018-06-30,151696.06028307535,4,23,state,,4.57,251.018,4.0,77700.0,0.0038083333333333337,121356.84822646028,771.6511939846636,6475.0,8.391096975518565
Alabama,2018-07-31,152133.93268146273,4,23,state,,4.5275,251.214,3.8,77700.0,0.003772916666666666,121707.14614517019,770.7964372951328,6475.0,8.400402086343279
Alabama,2018-08-31,152659.96747529888,4,23,state,,4.55,251.663,3.8,77700.0,0.0037916666666666667,122127.97398023911,775.0980394176177,6475.0,8.353781935592425
Alabama,2018-09-30,153286.38443262293,4,23,state,,4.6275,252.182,3.7,77700.0,0.0038562500000000003,122629.10754609836,783.9545777847277,6475.0,8.259407092559924
Alabama,2018-10-31,153575.13576955805,4,23,state,,4.83,252.772,3.8,77700.0,0.004025,122860.10861564644,800.4093131556722,6475.0,8.089611019731691
Alabama,2018-11-30,154005.75208290617,4,23,state,,4.866,252.594,3.8,77700.0,0.004055,123204.60166632495,805.3417606495948,6475.0,8.040064872306157
Alabama,2018-12-31,154551.46740047948,4,23,state,,4.6375,252.767,3.9,77700.0,0.003864583333333333,123641.17392038359,791.164904356303,6475.0,8.184134513989978
Alabama,2019-01-31,155483.6076723954,4,23,state,,4.464,252.561,4.0,83260.0,0.0037200000000000006,124386.88613791631,783.0757994688017,6938.333333333333,8.860359799191778
Alabama,2019-02-28,156592.82942585813,4,23,state,,4.37,253.319,3.8,83260.0,0.0036416666666666667,125274.26354068652,781.6993651371183,6938.333333333333,8.875961325766557
Alabama,2019-03-31,157879.87463466547,4,23,state,,4.265,254.277,3.8,83260.0,0.003554166666666666,126303.89970773237,780.3287705957395,6938.333333333333,8.891551349614195
Alabama,2019-04-30,158886.98558158815,4,23,state,,4.1425,255.233,3.7,83260.0,0.0034520833333333335,127109.58846527053,776.2163257298402,6938.333333333333,8.938659370259368
Alabama,2019-05-31,159552.4933420974,4,23,state,,4.072,255.296,3.6,83260.0,0.0033933333333333333,127641.99467367794,774.2450642060696,6938.333333333333,8.961417584816088
Alabama,2019-06-30,160087.70161859295,4,23,state,,3.8025,255.213,3.6,83260.0,0.00316875,128070.16129487437,757.0223118864516,6938.333333333333,9.165295691276848
Alabama,2019-07-31,160756.9615171005,4,23,state,,3.765,255.802,3.7,83260.0,0.0031375,128605.56921368041,757.4445683079949,6938.333333333333,9.160186267930358
Alabama,2019-08-31,161552.37540973703,4,23,state,,3.616,256.036,3.6,83260.0,0.003013333333333333,129241.90032778963,750.307252496567,6938.333333333333,9.24732276043817
Alabama,2019-09-30,162164.94170597938,4,23,state,,3.605,256.43,3.5,83260.0,0.0030041666666666667,129731.9533647835,752.3497895102832,6938.333333333333,9.222217418110274
Alabama,2019-10-31,162957.41610952606,4,23,state,,3.688,257.155,3.6,83260.0,0.0030733333333333337,130365.93288762086,762.1251418780413,6938.333333333333,9.103929200178042
Alabama,2019-11-30,164037.63431002325,4,23,state,,3.695,257.879,3.6,83260.0,0.0030791666666666663,131230.1074480186,767.696428549843,6938.333333333333,9.037860637751892
Alabama,2019-12-31,165425.63745786622,4,23,state,,3.72,258.63,3.6,83260.0,0.0031000000000000003,132340.50996629297,776.064505164409,6938.333333333333,8.940408029437513
Alabama,2020-01-31,166717.3532321689,4,23,state,,3.624,259.127,3.6,81580.0,0.00302,133373.88258573515,774.8956153103802,6798.333333333333,8.773224675700737
Alabama,2020-02-29,167794.49025244717,4,23,state,,3.4650000000000003,259.25,3.5,81580.0,0.0028875,134235.59220195774,767.9527410932928,6798.333333333333,8.852541269212624
Alabama,2020-03-31,168899.14341507948,4,23,state,,3.45,258.076,4.4,81580.0,0.0028750000000000004,135119.3147320636,771.8802934789181,6798.333333333333,8.80749695356617
Alabama,2020-04-30,170048.3068948857,4,23,state,,3.306,256.032,14.8,81580.0,0.002755,136038.64551590857,766.2862611059732,6798.333333333333,8.871793321103484
Alabama,2020-05-31,171020.5724905665,4,23,state,,3.2325,255.802,13.2,81580.0,0.00269375,136816.45799245322,765.1411632098265,6798.333333333333,8.885070703572918
Alabama,2020-06-30,171846.26041999622,4,23,state,,3.1625,257.042,11.0,81580.0,0.0026354166666666665,137477.00833599697,763.572722354172,6798.333333333333,8.903321365872504
Alabama,2020-07-31,172724.72992425264,4,23,state,,3.016,258.352,10.2,81580.0,0.002513333333333333,138179.7839394021,756.48932990824,6798.333333333333,8.98668766968326
Alabama,2020-08-31,174041.06810562563,4,23,state,,2.935,259.316,8.4,81580.0,0.0024458333333333333,139232.8544845005,756.1827218392402,6798.333333333333,8.990331486016968
Alabama,2020-09-30,175989.206738492,4,23,state,,2.89,259.997,7.8,81580.0,0.0024083333333333335,140791.36539079362,761.251436448277,6798.333333333333,8.930470285943748
Alabama,2020-10-31,178194.9143439033,4,23,state,,2.834,260.319,6.9,81580.0,0.002361666666666667,142555.93147512266,766.5292190244592,6798.333333333333,8.868981331181852
Alabama,2020-11-30,180535.7163836627,4,23,state,,2.765,260.911,6.7,81580.0,0.0023041666666666666,144428.57310693015,771.3007795999287,6798.333333333333,8.81411443258181
Alabama,2020-12-31,182542.73731987624,4,23,state,,2.684,262.045,6.7,81580.0,0.0022366666666666668,146034.189855901,773.6215779356484,6798.333333333333,8.787672845778397
Alabama,2021-01-31,184419.3868198482,4,23,state,,2.735,262.687,6.4,81270.0,0.0022791666666666668,147535.50945587858,785.5485318797106,6772.5,8.621364212589553
Alabama,2021-02-28,186363.983766812,4,23,state,,2.81,263.579,6.2,81270.0,0.002341666666666667,149091.18701344958,799.7642753480702,6772.5,8.468120180852663
Alabama,2021-03-31,188485.99893116832,4,23,state,,3.0825,264.961,6.1,81270.0,0.0025687500000000003,150788.79914493466,830.9465255025375,6772.5,8.15034396576139
Alabama,2021-04-30,190848.57785769663,4,23,state,,3.06,266.614,6.1,81270.0,0.00255,152678.8622861573,839.4999435901952,6772.5,8.067302507534198
Alabama,2021-05-31,193500.62924500305,4,23,state,,2.9625,268.383,5.8,81270.0,0.00246875,154800.50339600243,843.0191803256222,6772.5,8.03362504443146
Alabama,2021-06-30,196530.8382806419,4,23,state,,2.975,270.654,5.9,81270.0,0.002479166666666667,157224.67062451353,857.2783973416729,6772.5,7.900000771045656
Alabama,2021-07-31,199535.03558484392,4,23,state,,2.868,271.903,5.4,81270.0,0.0023899999999999998,159628.02846787515,861.2225979739964,6772.5,7.863820591717088
Alabama,2021-08-31,201881.1042749154,4,23,state,,2.8425,272.676,5.1,81270.0,0.0023687499999999998,161504.88341993233,869.1503639256341,6772.5,7.792092463047586
Alabama,2021-09-30,203396.00607941105,4,23,state,,2.9,273.91,4.7,81270.0,0.0024166666666666664,162716.80486352884,880.6721306462389,6772.5,7.690149108079901
Alabama,2021-10-31,204842.7972753445,4,23,state,,3.0675,276.55,4.5,81270.0,0.00255625,163874.2378202756,901.7232223429412,6772.5,7.510619480779324
Alabama,2021-11-30,206830.94430714688,4,23,state,,3.0675,278.919,4.1,81270.0,0.00255625,165464.7554457175,910.4750963255964,6772.5,7.438424210977074
Alabama,2021-12-31,209009.58454251327,4,23,state,,3.098,280.845,3.9,81270.0,0.0025816666666666666,167207.66763401064,922.8321222485638,6772.5,7.3388212619844575
Alabama,2022-01-31,211422.8877997652,4,23,state,,3.4450000000000003,282.543,4.0,79500.0,0.0028708333333333333,169138.31023981216,965.746208614644,6625.0,6.859980335313471
Alabama,2022-02-28,213797.73540390903,4,23,state,,3.7625,284.5,3.9,79500.0,0.0031354166666666666,171038.18832312722,1007.1159109769961,6625.0,6.578190184259062
Alabama,2022-03-31,216360.3784626056,4,23,state,,4.172,287.674,3.7,79500.0,0.0034766666666666665,173088.30277008447,1059.9656306638356,6625.0,6.250202655958659
Alabama,2022-04-30,219147.8095028972,4,23,state,,4.9825,288.561,3.7,79500.0,0.004152083333333333,175318.24760231777,1158.4198912681638,6625.0,5.718997101083421
Alabama,2022-05-31,221651.5601243997,4,23,state,,5.23,291.298,3.6,79500.0,0.004358333333333334,177321.24809951975,1198.6306317577794,6625.0,5.527140575645482
Alabama,2022-06-30,224211.35586494496,4,23,state,,5.522,294.957,3.6,79500.0,0.004601666666666667,179369.08469195597,1245.1265213117597,6625.0,5.320744427659016
Alabama,2022-07-31,225697.8242474591,4,23,state,,5.4125,294.913,3.5,79500.0,0.004510416666666667,180558.25939796728,1240.997356690997,6625.0,5.338448115365
Alabama,2022-08-31,226546.663354793,4,23,state,,5.2225,295.097,3.6,79500.0,0.004352083333333334,181237.3306838344,1224.261144986805,6625.0,5.411427151084995
Alabama,2022-09-30,226414.4061189848,4,23,state,,6.112,296.349,3.5,79500.0,0.005093333333333333,181131.52489518785,1325.4663667860386,6625.0,4.9982407445495225
Alabama,2022-10-31,226082.13245470417,4,23,state,,6.9,298.007,3.6,79500.0,0.005750000000000001,180865.70596376335,1417.2639117376077,6625.0,4.674499890339797
Alabama,2022-11-30,225524.92208926825,4,23,state,,6.805,298.786,3.6,79500.0,0.005670833333333333,180419.9376714146,1402.3289031008378,6625.0,4.724284000244708
Alabama,2022-12-31,225017.0436126499,4,23,state,,6.364,298.832,3.5,79500.0,0.0053033333333333335,180013.63489011992,1346.773142783838,6625.0,4.919165514621
